Stock,Date,Title,Source,Link
PTT,2023-04-24 05:18:56,ผถห. SIMAT ไฟเขียวแผน Spin Off “ฮินซิซึ” ระดมทุนตลาด mai รับแผนขยายธุรกิจ คาดยื่นไฟลิ่งใน Q2/66 - Share2Trade,Share2Trade,https://news.google.com/rss/articles/CBMi3wZBVV95cUxPODBoY2xfdlV4Z3JVcVZjVDVBTlZqSlVKUUJNa29LU3VwTzFqN0laN3ZoQ19Gc01QUWF6d05BLW5LWVJIMkRhM3VZREJJUGhBSGZ2SXIxR1JyVVpNbGhzZnVSc19hQmt3dktvWmxlSG9YbVJ4WERLN0U0c2gycjJiTU5qa0hZc05ScUt3Vl9ISFlVS1ZqNl9pbGpkTmYtbDdxQVhYcHRLUUFuSTJ0b01mNnRZNXdua01qMWF1N2V1WHJYLTBVank1ZV96Mk5SUTlZeHZva0RFNlhPQ2t5Z05jTEswNW9Ib25OLVA3V3BnaUhfZW03LUpjbkdlZjhKZ2NwYXNqS01qc0x4NElYbE1MU2NFUnlVdVNxaWVreTRLNFdZVUhsZEZBNXp4bHN4NWdGS0lsM2hGOTNfVnJCYWQ1RjBEbnBLMlBFN0hWek5HMHEyMXozbDJHeEhjdVZEVEFQeXpHWHZ2aFl6R0VhNlluNjJjT2FGV1JKN0pDa2FjMUprcGtRNkI5T2VxU182Z2p3NnU2T19BbmZzSzBzZFJER21XUzlUc2EyT2xtcUhPcTdCVTJSRmdqUWRQMDlURUxlZk5QRm55WklrNzBwSE5HV3pUOXRGc0N2YmJDR3lIZXY0eHVhNnhTblR6eUxMbnZ1Zm5wQnBvaTZyYTE4WkJUZU5wcXlLbXB6djByVmJZZmhHWlVnN1NLYVU4c1RpMnBGeEFMcHR3NklFSmhDT1BWNkF1OGNxeGZQUUJ1UTVHMjFfdDhSWXdIX2l4eFpZelNTNmJPRVRPNU1UZ3FYeV92MGEzb2tYaV8tcmtMb2RKcXhoM2ozazhCVnFZMlpPTldUbmM3WUFBRzZTR1hYbE53eklGSV92VGZzRnFRX0hBcTRNTVE4ZE1hRFVTTnZEaUtnWDNpaE5aeWJvSTl4c0pVMF9jcXVwcjhKY3pHUXVwejhXTGYxQ2VBQ0M2MGkwalpQYTFKbzhlb2NSUHFIMjlLaE5HVEhtY1dOOHJtUjl0cjUxWmVFSkMxclVZLUR6N0pNdEE2RV9jZnJYMkZNaUttc192RnlqcHUtamhMUjVUdDBSdFNJV2c0cTYyeEVhRGstTVN0RHMta05DTDRweVpUMENsclhrMFhKSnR2aUp5VQ?oc=5
PTT,2023-04-12 07:00:00,ปตท.แจงผู้ถือหุ้น ทิศทางเศรษฐกิจปี 2566 เอื้อธุรกิจกลุ่ม ปตท.เติบโตต่อเนื่อง - Energy News Center,Energy News Center,https://news.google.com/rss/articles/CBMi1AJBVV95cUxOSWZJOXJEZU13a3VudXg3M2ZuanB2Q1I0T1lXNUdxRnNSaWZWZHRkaC1vdGU1UHRUMXYwWUJiUzRIc0FUM1BaU0FQV2NiTC1SRXJQdmFXSWx2QTBCWnRfSU5XZFIwTnNsc2JmQ0ZoRlVLLU9CRTIydU8tZmFvWnhNMDZpZmwxc3hFM1lxUXh5Y3oxRXlTbGpIMVMwSnlwY3A5TnpSY3lXREVhWlRUU2s4Qm5TVkRrTGVhQi1PWk1VMmFpRk5MNmpPTzRKZGRRWFB3V3htSlM1TjBZVEg1UWx5b1lQemdPNDlFQ01DTGtraDFlWEpoMkRleWtnQ2ZLMWNsQUhVZ1I3OXdQTkRzeVplQ2FKWUNyQVNRZjFsSEs5OHZ5QXR3b0NVc0hTc0dIeWNJRDY4Q0pCVzJtWWVDbWYtZEJlNXJ5NVFySjZ2T2lGWFh1Z3F1?oc=5
PTT,2023-04-11 09:34:55,ปีนี้ ! ใครถือหุ้นพลังงานมีเฮปันผลงาม รับธุรกิจพลังงงานโตต่อเนื่อง - springnews,springnews,https://news.google.com/rss/articles/CBMiaEFVX3lxTE45Z3l6bFA5bTQ2QXFVSGE3QzJQVEd5YlJLN2NhRVVTRXlPLU9oRjlUVXh2SE53amozbW1rdjRBNEVoMHRTY3ozcjZHTGVKRkh1OEZxRV9FQjJQZDQ5MndpVmhvVEFNejdM?oc=5
PTT,2023-04-10 07:00:00,นำวิวัฒน์ เมดิคอล ออก IPO ก้าวสู่ผู้นำผลิต-จัดจำหน่ายเครื่องมืออุปกรณ์แพทย์กลุ่มงานปราศจากเชื้อ : อินโฟเควสท์ - สำนักข่าวอินโฟเควสท์,สำนักข่าวอินโฟเควสท์,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBMNjNJaGNqU0FSWjNXeEFmV2N3STkyd0xZRjBwcGM3YzQ0NVBsS1FLbVplTm40YVIxX0lWMU1hYUx0TlJPODNmNU80NTRqTmFh?oc=5
PTT,2023-04-08 07:00:00,ท่าเรือแหลมฉบัง กับเส้นทางสู่ Green Port แห่งแรกของไทย เทียบชั้น ท่าเรือรอตเตอร์ดัม & ท่าเรือฝางเฉิงก่าง - Salika.co,Salika.co,https://news.google.com/rss/articles/CBMijgFBVV95cUxNVDVoY0RmX3ZJYWJ4TDV6WDRJVDZhN1BheWJyWTVDcUhDRW4yQms1ZzdMek9SNUFqUFZmTEhrX3JoYzV5NzB5Z2RfeVBsY25kNlNfS1lmOUVlU0stRUZURlo1LVRhaFhXV0NXSlVvSFFBaTh6R2M3NlVadDZIekJBSllPRGdHbVpIcXh2SGxn?oc=5
PTT,2023-04-05 23:43:19,ปตท.ดึงโมเดล 'ท่าเรือรอตเตอร์ดัม' ปั้นแหลมฉบัง Green Port แห่งแรก - bangkokbiznews,bangkokbiznews,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFB0SFR5akVTRkpVTXJpTWpTSmFTTzJDakdkdVRzdnFsZHliMFdWMXhQeTNwOGlLQk5jWkh5c2drWmtaOTFWYXJIaWRqZ2xVeXZMNTVXVFNQMlNqQkk5MzBGcXI4TlFzdUU?oc=5
PTT,2023-04-05 07:00:00,ครั้งแรกในไทย “กรุงไทย” ผนึก “ปตท.” ทำสัญญาอนุพันธ์ป้องกันความเสี่ยงเชื่อมโยงคาร์บอนเครดิต - ThaiPublica,ThaiPublica,https://news.google.com/rss/articles/CBMirgFBVV95cUxQYXNxa21NelVPajdXMWJsbzZlLUZQd18yTjZ4R180ckNBWUNjb0Fha3ZMZmRFQTU2R3hOLXp3R2ttaGxQbTByandwaVNrZllqRGQwVm8tS3hscW11T2REU3lGaU9Eeldaam5DRm0xN3RXTUNHeVAtVTRrbWIyQlA1SHFtemNjNVhQYVpuM0ZOR1pvSmt3VnBVVTkzOEZmR0xyemtmUmMtREtSdFY2YkE?oc=5
PTT,2023-04-05 07:00:00,เปิดโผ 11 หุ้น “กองทุน” ถือมากสุด AOT-GULF-ADVANC นำทีม - ข่าวหุ้นธุรกิจออนไลน์,ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBGMURGOUJoVTVvNGpYX3E0Q2I5TzlVQVk3UXRDcmJWUHZwbE9lS1lGOXZMRHh3QVZicS1JR0tvWGgweDR1c3c3MTVDaw?oc=5
PTT,2023-03-23 07:00:00,“ม.ล.ชโยทิต กฤดากร” ลาออกกรรมการ PTT มีผลทันที - ข่าวหุ้นธุรกิจออนไลน์,ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBaVm1abW9pYXZPZkNkeklLNkhRd1Y2S1hfWjE3c0I2bEtpTGNKNTV1ZGxCa212TV9XajEtWlgtNVJCbFBhZlo0Ymw2bw?oc=5
PTT,2023-03-21 07:00:00,เปิด ‘7 หุ้นสัมปทานรัฐ’ กลุ่มพลังงานฯ ‘ของต้องห้าม’ นักการเมือง - bangkokbiznews,bangkokbiznews,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5JZlVqUlUwZXo0WUthTU1DTzNQSVp6UTN4VEtKMmJ1Z3FsOFhkUGd6YXVodFlYRnYtLUlmU21UUFJ0SUtGRGpDaHFycWJEcVg1cVBxSkhiUkVjTEdaSUdLLWVn?oc=5
PTT,2023-03-20 07:00:00,7UP เปลี่ยนโฉมหาคู่ลุย EV - มิติหุ้น,มิติหุ้น,https://news.google.com/rss/articles/CBMiVkFVX3lxTFAyT2xtWTFlcDNFT1cxMGdiODRfR24wa1NIdWtvTmlqQlhpV0FONzhhYjU3Zmd4NUpaNFJ2cEkxREYyZnJDUnJScUVDS3NfdVJFaTJYLW9R?oc=5
PTT,2023-03-16 01:58:27,เช็กหัวจ่าย 8 หุ้น 'สถานีชาร์จรถยนต์ไฟฟ้า' ตัวไหนแรงสุด - bangkokbiznews,bangkokbiznews,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBDM090Ty1aNTU5YlV3Xy1aTlUzVWxEd3I2Y1VBVGc0SFR5RGdmWEZtRHlFVGY4R1lBNVlRNjRJRmhWTGllUVNFN1QyR2FRRzd0bjV0a2g2RFgtTDJ2b21RcWF3?oc=5
PTT,2023-03-15 07:00:00,สปส.อ่วม!โกยซื้อหุ้น PTT-OR ก่อนราคาดิ่งทำนิวโลว์ - Share2Trade,Share2Trade,https://news.google.com/rss/articles/CBMirwRBVV95cUxOV0xSRDkzVjA4b3RIbEY2UUxmMUNsbEpvc29MR2x1Z1pJRWtRUzJPUkFPMWg3WUJxdzlmQU4xTXY5d1pScnJ5bjN2ek8tWWlNWC1pc0tLM2syQ3JuWmlpajdkdHdpbWRPUWFDek9zeTk5RXhZbXg1Xy1zcUM2MzZYMTJpeHEwUGk4VU5HenI3MFVUMmdCSnQyRDFIRzlaMVI1ZVdVMnIwRlRQd1IyeDV0Q1IwX0VvbHprMTFHejlkcEpOS1A2VWxHWHpqbVVjamU3ZFl4X2dmVWxpYkd2SWRIZnpyUGVJd2phTlREUkhHeUZnOXhaRENTOWlqeUZEZVNHUmFUeGJwaUZab3Z0VVlWZVotbGxEdEI5QzFsekx4OTNGZGZrS2NxeVpwUnBqWENVQWFxdUpVUjhNdF9lZmItaG9PamNSS1Azd3FPclFBNDh2Qkx1NXJxdmdXbjBUWHlxQmE1VV9DeTFCS29Ic3h5S3JvMFo0dmsyM0hhdmVKNEtCQU1lZkJkSG1XSFNONVE2aFZnNUREbl9XV2VTekRxVW1VRnM4OVkzQzZQdVBfcnFuY193Um44Mzc2Q0p0azl1MjJUcWNwSEpMcGFrLVYzSmN2bS1UalJUOG1UUTgyZU44eGY5LUkwamFueEtfR3NUdmk2OWtscGQ5T3NjdkxvZjZTSUZXbk9qMlZfUXBtM1B5RnhwYkt3aHhYT204dlNkT2hQQ3ZwVE13ME0tX0xF?oc=5
PTT,2023-03-14 07:00:00,เปิด “ท็อป 5” กวาดกำไรปี 65 สูงสุด PTT คว้าแชมป์โกย 9 หมื่นล้าน! - ข่าวหุ้นธุรกิจออนไลน์,ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBKeE80MFpkNlBGaDcwT203OTNHdTNSbVBlcnA3YmM3Uk1CeXZlTTctVXhWZl9xTXl4cHZDRXFiT0EwNzA2TXh0MFczaw?oc=5
PTT,2023-03-10 08:00:00,"PTT-GPSC ตั้ง “โกลบอลรีนิวเอเบิลฯ” ลุยพลังงานหมุนเวียนจีน ดันกำลังผลิตปี 73 แตะ 12,000 MW - ข่าวหุ้นธุรกิจออนไลน์",ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTFAwazJoLVc2TDlnQWV4c01nSnppQW41Yi15QzRKaHhfczVJVHUtelYwRktNaWpGVXd1MjJCQTZ1R3AxUHBUVnhTYmk4RQ?oc=5
PTT,2023-03-05 08:00:00,เปิดรายชื่อ 10 อันดับหุ้นไทย กำไรสูงสุดปี 2565 - LINE TODAY,LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5CbTZTLWdKM3ZrY1IwdVVCamlXalctRHZuLTdLallhZ0dDRkFmX1RGa1d0V3d5ZnluWVBVaW9VbEhfa1A4aV9qUXpNT0s0Ui1xeHk0dmxB?oc=5
PTT,2023-03-03 08:00:00,หุ้น PTT วันนี้ พบบิ๊กลอตปริศนาอีก 500 ล้าน - ประชาชาติธุรกิจ,ประชาชาติธุรกิจ,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5oVXJSSDZlOVA2OExfUzRjeUtlSTZRN2x6NG5wcVF5ZmRPazhDWXQyVGNJSTFyTnpYZ3UtZ1VmalpfcUVoejBjbTBMZkFHZzdGS05QMnNHb05jMnh4X2FSNnRkRQ?oc=5
PTT,2023-03-01 08:00:00,"หุ้นไทยวันนี้ (2 มี.ค. 66) ปิดตลาดเช้า +2.99 จุด ดัชนีอยู่ที่ 1,622.97 จุด - LINE TODAY",LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5acVhBd20td21Nb28wblJOcGdvMldiUDN4UXF4aTZYd2hFZkZkc1FmbVRKdng5RVBTQ0c2bTZGQzAwOUJobFk0VGItMFFrNklXZWdvcy1n?oc=5
PTT,2023-02-20 08:00:00,SUPER ส่ง “ซุปเปอร์ คาร์บอน เอ็กซ์ ” ผนึก “Mekha V” บริษัท Startup เครือ PTT - ผู้จัดการออนไลน์,ผู้จัดการออนไลน์,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9EWmlJVFdkUGxNZDhuTklQakN5T0FreVRXMzZaNl8tTWZUT2FaS1laSlRVTDRSOTYxZmFsVmRCTGdHc2U1emx2dXBOczBiaVRWeFVfR3J1OEozNFc4SzllZk00MzU?oc=5
PTT,2023-02-18 08:00:00,"โบรกเชียร์ซื้อ PTT ชี้ไตรมาส 1 ธุรกิจฟื้น อานิสงส์ ""ต้นทุนก๊าซ"" ลด ชูเป้าสูง 46 บ. - ข่าวหุ้นธุรกิจออนไลน์",ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTE05eFNqVEsyY1dtcGlkS1g3MXRCOG9Tc0prb25yNDF6VW9RbktHNU5zVmRWaUhoSUVieXJIMTlEdV9RcGlKRUV3NnJuZw?oc=5
PTT,2023-02-17 08:00:00,PTT ปี 65 ต้นทุนก๊าซพุ่ง-ราคาปิโตรฯแย่กดดันกำไรหด 15.9% - สำนักข่าวอินโฟเควสท์,สำนักข่าวอินโฟเควสท์,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9aRUxUR1ZUZ2Q4bDdFRE0xeTV3WU9wVW1BZnFJT1Y5VTVwMXZzVUVsTlFCbk40cUdyR1NCSkVEdTg4NjVDQy1UanRjZ3ZEYlBS?oc=5
PTT,2023-02-16 08:00:00,PTT ปันผล 0.70 บาท/หุ้น - Share2Trade,Share2Trade,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOeExsUGNBdFVuUVp6NDU5MzlMdE9JVWVkV3NzeUJvSUc0eVRpLWFMamNpT240YlJEX1Z1X29IOGFuejY4YmpmRDRoYlEyY0FyNWVid0k4c1ZXaW5yLUgwV1dZbUQxU01EMG1PY0ctWmNiR3FTWmJtcXJpaFRSWnJTN2p3UmhSYThoQzFnTUVZcTFqSVQ3UVNPZVdBVnBZVE5lcmVwd0V2d1loZ0ZEay1IOUdSLUJCd1lWSzY3TW55aGZoOFhvNGxWVEZKaWVNako3MFkxdlVrbVlVakRjaVZiZmIxWnN1OUZ6amtweA?oc=5
PTT,2023-02-16 08:00:00,PTT ขายธุรกิจ “ถ่านหิน” บุ๊ก 1.6 หมื่นล้าน เดินเครื่อง “พลังงานสะอาด” เต็มสูบ - ข่าวหุ้นธุรกิจออนไลน์,ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTE9HODNYVm9NSVc2Y1RIcllTbF9UTXkzcXU4M296VF9ITWhSQ0ZzYk9ZYnp3OGxFV2pwQ0NHa213a1g5TkU2QThBS0xVQQ?oc=5
PTT,2023-02-16 08:00:00,PTT โกยรายได้ 3.4 ล้านลบ. หนุนกำไรปี 65 แตะ 9.1 หมื่นล้าน แจกปันผล 0.70 บ. - ข่าวหุ้นธุรกิจออนไลน์,ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTE05Q0p2U09XalFiZUhsWE9Md2tNNEVpamtXVFVYNGFVX2U2d0JvWktEei1mZVlRT3RYOVdib2ptY0dLbzk4RTd2TDNhUQ?oc=5
PTT,2023-02-13 08:00:00,ASPS คัด5หุ้นปันผลเด่นยิลด์สูงกว่า 5% - มิติหุ้น,มิติหุ้น,https://news.google.com/rss/articles/CBMiVkFVX3lxTE93R1RSaktaeW1iZ0hralVWNEZ2VV9NMFNGUnZabmsxZVVJZjBKUGdJd2JHWUNoOGVLdWRBZjNnU2p0WUtZcDZoZTQ1YTdmMzRVRmVNVE1B?oc=5
PTT,2023-02-09 08:00:00,"หุ้นไทย เวลา 10.40น. ดัชนีอยู่ที่ 1,657.98 จุด ลบ -12.36 จุด หรือ -0.74% - bangkokbiznews",bangkokbiznews,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1Gb1haQWJscXlpaV82bXBfU2E3R3FHeDRnQmdFRHZMR2FsNVRxazRHSEVnREJiTFI3TjJnR1YzakEwTERibU1VdnJnOE9NLS1jYXpSVG1wSFJXbmItYkc4c3EyaEdrVFJW?oc=5
PTT,2023-02-03 08:00:00,โอ้กะจู๋ เปิดสาขาแบบ Drive-Thru ที่ พีทีที สเตชั่น บางใหญ่ ตามแผนเพิ่มจุดขายในเครือ OR - Brand Inside,Brand Inside,https://news.google.com/rss/articles/CBMiV0FVX3lxTFAwNmc5cFhVaEtGV1o3SGhPU05kT3JVNDNYb1k1MlhOaml3NDdFQmZGMVY4NUNVSEQweVlLM0VGQVhIMW1DY3BTN21nbFM5NjIxOXlGeDdIVQ?oc=5
PTT,2023-01-28 08:00:00,สปอยล์งบปี 65 กลุ่ม “ปตท.” กวาดกำไร 2 แสนล้าน TOP โตเฉียด 2 เท่าตัว! - ข่าวหุ้นธุรกิจออนไลน์,ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTE4wbFhKRG0zNGZWeWxzTWUxQktWb1lLRXhkaU0tUTZhR255Uy02Zk92SDRrRkxsbmhjakdNZnZlUklZZVptYW1GeDRwdw?oc=5
PTT,2023-01-20 08:00:00,‘อินโนสเปซ’ ประกาศทุ่มงบ 185 ล้านบาท ลุยลงทุนสตาร์ทอัพกลุ่ม ‘Deep Tech’ คุณภาพดี ฉวยโอกาส Funding ชะลอ - thestandard.co,thestandard.co,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBNWFdZWldvZzN5cm1iQTZIWjdDU0FnRFpacklpX3FVdWV1LUpzVDFSMWdzME56S3F3eUI1ajZHTXhIQ2U5S0FqZHhhcEVkTnp4d3dCekpMemFETHFNeklr?oc=5
PTT,2023-01-17 08:00:00,"หุ้นไทยภาคบ่าย ปิดตลาด 1,681.04 จุด ลบ -3.82 จุด หรือ -0.23% - bangkokbiznews",bangkokbiznews,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9BNnc0QllQeURSRW1ULXdvUkNtRUZwcUhjeGNnaE91Nkw5VTA3RWxVUXR1b1JteUZqSElvVmdvVTNJTlBTZFB1bDFwZnRSWTNGTThUTWJhcWkzUWZVc3hGNG9vYXpXMUtK?oc=5
PTT,2023-01-17 08:00:00,สะสมสร้อยทองคำ! เปิดบัญชีทรัพย์สิน 'พลโท นิธิ จึงเจริญ' กก.กฟน. 55 ล. - สำนักข่าวอิศรา,สำนักข่าวอิศรา,https://news.google.com/rss/articles/CBMiggFBVV95cUxPNDBXMjlVdk93UlRUdFhndUNjbzRSeEpOSjd4aDJlVVZzWVhWUDBERzVyeUdUTmhNMmdiU3RxX3RYNk81dVdjMTBBSThQcjBfMzQxRHBRQUVwZjh6Rmd2V0tEeGJoT0NfWHpMbDhsckZVcmxkNWFER283akZ3RnV4NWNR?oc=5
PTT,2023-01-16 08:00:00,"หุ้นไทยปิดตลาดวันนี้ (16 ม.ค. 66) +3.13 จุด ดัชนีอยู่ที่ 1,685 จุด - ประชาชาติธุรกิจ",ประชาชาติธุรกิจ,https://news.google.com/rss/articles/CBMiY0FVX3lxTFBlNUZCLVM1YjVpeWFZZ1ZPeXpsR0ZWR1o4YjhJVlFscDhFY3pOeW9nd0c3T2tINHllZ0xPRmFqM3gxR29JRjE0dnFtVm1Xb1JmWFlFYTUyYnR6akNTcUxEUC04dw?oc=5
PTT,2023-01-16 08:00:00,"หุ้นไทย เวลา 10.55น. ดัชนีอยู่ที่ 1,683.89 จุด ลบ -0.97 จุด หรือ -0.06% - bangkokbiznews",bangkokbiznews,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1BNjdwNzZPWUszeC04d0hOamRKMDV5c2tZVGVGRGlseG41Unc1ZW9WUWQ5N0hUMXZqSHVaY1FjbFJpeG0yeDY2NkFyYU1nTFVuNkU2NjR0Mmo4UVN6clduSUhTRXRIcDE3?oc=5
PTT,2023-01-06 08:00:00,"หุ้นไทยวันนี้ (6 ม.ค. 66) ปิดตลาดภาคเช้า +11.29 จุด ดัชนีอยู่ที่ 1,675 จุด - ประชาชาติธุรกิจ",ประชาชาติธุรกิจ,https://news.google.com/rss/articles/CBMiY0FVX3lxTFBXUEtiTGF2UEs5Rm1GbmxrYXFEd2ZyeFYxLVdIbjVwS2laSUJIMXVJNkJqYzZNci1ETTFQMWo0YjVMbU15NHpzYXVpa1BNRGJvU2ZoNzdpeWpNU0Rkd1ZBeXlUWQ?oc=5
PTT,2023-01-05 08:00:00,หุ้น DELTA ร้อนแรงไม่เกรงใจใคร เหตุผล 3 ข้อนักลงทุนต้องระวัง! - pptvhd36,pptvhd36,https://news.google.com/rss/articles/CBMiZkFVX3lxTE8yTUN2OW8yeFVzOVpQYklhLU1sdDlhU0s5dFJrOVFqVEJXS0ktQldkbXlybmY2Z2dyZnY1bkxtb1c3OFFQMTd4aWczblh1SmZxZ2t3bXdqYWh4SUNqOUdzY3BpdkxmZw?oc=5
PTT,2023-01-04 08:00:00,รู้จัก DELTA บริษัทที่ราคาหุ้น แพงที่สุดในตลาดหุ้นไทย - อมรินทร์ทีวี ช่อง 34,อมรินทร์ทีวี ช่อง 34,https://news.google.com/rss/articles/CBMiXEFVX3lxTE80M2lVRldERXBpa0UtRl9VNGpMX0wydjV2emF4clh0R1RkX3hCaEdMWXVDSEFlck1jb1BKdGs1Z2FTaFByanB4aVdKTVlTdVI1U01aQVNCVXhmOG1p?oc=5
PTT,2023-01-04 08:00:00,DELTA...หุ้นปั่น SET50 / สุนันท์ ศรีจันทรา - ผู้จัดการออนไลน์,ผู้จัดการออนไลน์,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1HTVJHV09qQkY5emdxeHBhVUtwSVlhblZjN3Rwc2t2M1FwZ213MUNKNUN3VDRxdDRYbEh6RGVKLWVsSEY1R055X0VUVVdmX1ZJaHd3UllrZTZSbE11Qm9WY1hReG4?oc=5
PTT,2022-12-24 08:00:00,"PTT-OR ปัดเอี่ยวความรุนแรงใน ""เมียนมา"" จับตากองทุนต่างชาติทิ้งหุ้นต่อหรือไม่? - bangkokbiznews",bangkokbiznews,https://news.google.com/rss/articles/CBMiYkFVX3lxTE0wRTBDWTREZi10X2xoSl96TkxnMEU5Z2NBenRFN1puNGZWWHFmeGdGUnJDa2pDZDZTZklkSjhmOXJYdUFQM3hnakFHYnpGMVpnZF9rZm9qR3d5UVdPdU5IN3N3?oc=5
PTT,2022-12-23 08:00:00,ชำแหละหุ้น PTT-OR ราคาน่าลงทุนหรือยัง? หลังกองทุนนอร์เวย์ขายทิ้ง ปมเมียนมา - pptvhd36,pptvhd36,https://news.google.com/rss/articles/CBMiZkFVX3lxTE51Yml3Mnk3eEZaRXdNOF9DWGRtRzg1Z0hyRUNqeUFtcDNHMUY4d2ZMLVhnZlhPQXR6UXVwMlpRUHd0RFZqbWZGbXByUC1kTWZfZi03c1dVOHZOd3lqZVB6aGRIak54dw?oc=5
PTT,2022-12-20 03:01:26,กลุ่ม PTT ช้ำตลอดปี 65 กระทบราคาหุ้นร่วงยกกลุ่ม - bangkokbiznews,bangkokbiznews,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9hWl9ZREptSDNkazF0Y2ZENmlmZWFzenlGLV90UHJfckI2dmxHTmdMUXRMSTNqcVRFY2UycXgxblNINk1qcTZ0TGZ6c0tWcFJNQjdqeTNJOWpZY3FlMUdCbzZ3?oc=5
PTT,2022-12-19 08:00:00,PTT น่าเก็บ | ออฟเรคคอร์ด - bangkokbiznews,bangkokbiznews,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBzMzdzSjZrMDNQYkZub0lFenlwU3o2eDVNVGVLd2Y3WVZiOUFiTHNqUlhDZ0ljWmlGTUcwSGJ1TUl6M3FYNTNVcmg2RFJQX2docmxtaE5DXzJMUzlNdWZCcW9n?oc=5
PTT,2022-12-19 08:00:00,ปตท : เหตุใดกองทุนความมั่งคั่งนอร์เวย์ประกาศถอนการลงทุนจาก PTT-OR - BBC,BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5DclZrZ2hZLS1fX1NyYVZVNzdUS3NzT0ZpRkVrTEkxY0FPbGdrZ0hvcTBoRkw4SlJRWjNkdFNHNEdNSXRhZ0djMTluRGtlUzE2STgwREVNdFpnUdIBX0FVX3lxTE1QenFQVzNDS0J6cVB4UndscUVnaEg0eFhlNkNXRXV5YVM2akh6UFliN0c5REpoR05wOXNBT3ZwZ01senRRb1I1dXdDLTZXMi12elB3eVRKY0MzNzdpZEU4?oc=5
PTT,2022-12-19 08:00:00,"""นอร์เวย์"" ยัดข้อหา PTT-OR หนุนพม่าทารุณประชาชน สั่ง ""เพนชั่น ฟันด์"" แบนลงทุนทั้งคู่ - ข่าวหุ้นธุรกิจออนไลน์",ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTE9pZkNlNmJyRF9NdDNpQmZycU1Db3ZjRWZKNjVRSXVkTGNPNjA3VGJsVjlEZ09ZNGJRbXN4ZU5pRTlNekQyenFBT1c5cw?oc=5
PTT,2022-12-16 06:36:18,PTT ส่ง Nuovo Plus จับมือ Gotion ตั้งบริษัทร่วมทุน NV Gotion สร้างโรงงานผลิตชุดแบตฯ ด้วยทุนจดทะเบียนไม่เกิน 600 ลบ. - Techsauce,Techsauce,https://news.google.com/rss/articles/CBMib0FVX3lxTFAyd3R6YThSNk92alVoQ3g4dk5pVnNuNi1RVUFqTFc5Q3NnSkQ3NUF3eGtLeVBhZENQc19PRkdoVUxYd1ZRUDVOU016X1o5cmotNWViTFhRcVV3amhKVFJGRHV6cXdsNnlSZF82X21YVQ?oc=5
PTT,2022-12-06 08:00:00,หุ้น : PTT นับถอยหลังพลังงานแบบดั้งเดิม สู่ Future Energy and Beyond - Mao Investor,Mao Investor,https://news.google.com/rss/articles/CBMid0FVX3lxTE1LYlN5UU82S3JNeEptNDRmbjBZQ2k2QjlBX0F1MDNTLTFOcU5uT2hKWU90TlZ2YWJSemdxa0JwM1BTeFZiYS01dUpPTUw1RUVUZWpub3M5SUMwYm93WGNUblZsM01hb25JY3dJQVprakxVTnpSTDI4?oc=5
PTT,2022-12-02 08:00:00,PTT นำ 3 บริษัทลูก เทรดต่ำบุ๊ค บล.กสิกรฯมองปตท.downside จำกัด - Hoonsmart,Hoonsmart,https://news.google.com/rss/articles/CBMiTkFVX3lxTE0xdW5HUmhqblNBQUdseERPNzIxYXNlVm5EM0k0UG9sMVFmckoxbW1vMkFyWVF0WE95QnlxRkVDbDQ3M3Y5dkNvQ2NMSF9Ddw?oc=5
